,Product,Exchange,ym,volume,max,low,mean,Sharpe,tradingvolume,year,month
1876,l,DCE,2020-12,11219973,8300.0,7045.0,7774.63768115942,1.2838925083721746,153957,2020,12
1877,l,DCE,2021-01,7826755,8360.0,7370.0,7651.854166666667,2.9865612029950714,43113,2021,01
1878,l,DCE,2021-02,7732722,9150.0,7500.0,8233.583333333334,2.661028017028729,46201,2021,02
1879,l,DCE,2021-03,15039995,9265.0,8255.0,8677.971014492754,1.57646566047312,131050,2021,03
1880,l,DCE,2021-04,10831884,8905.0,7900.0,8313.59126984127,5.747093524236433,118786,2021,04
1881,l,DCE,2021-05,10703524,8780.0,7515.0,7997.592592592592,2.847970198474102,80917,2021,05
1882,l,DCE,2021-06,11018948,8270.0,7390.0,7771.666666666667,2.42311954275011,122405,2021,06
1883,l,DCE,2021-07,11606422,8500.0,7875.0,8235.530303030304,4.30591073078128,176963,2021,07
1884,l,DCE,2021-08,11147960,8635.0,7920.0,8183.371212121212,3.0438066453051054,135468,2021,08
1885,l,DCE,2021-09,12814219,9985.0,7920.0,8688.125,2.4878521867308243,180184,2021,09
1886,l,DCE,2021-10,11270342,10325.0,8385.0,9247.864583333334,1.787073971428347,5760,2021,10
1887,l,DCE,2021-11,2260224,8960.0,8270.0,8674.979166666666,3.3351632203694197,29988,2021,11
1888,m,DCE,2017-01,12725086,3194.0,2754.0,2904.25,4.113012829911869,119331,2017,01
1889,m,DCE,2017-02,14277178,3134.0,2830.0,2958.347222222222,3.538709316199103,204174,2017,02
1890,m,DCE,2017-03,18837654,3007.0,2724.0,2900.9510869565215,3.4557392825695077,111632,2017,03
1891,m,DCE,2017-04,14069042,2970.0,2723.0,2827.9791666666665,4.56687758383846,188216,2017,04
1892,m,DCE,2017-05,14366750,2952.0,2604.0,2803.61875,2.2064665327819952,97646,2017,05
1893,m,DCE,2017-06,13829370,2762.0,2461.0,2667.625,2.0910269727083137,163330,2017,06
1894,m,DCE,2017-07,17254426,2988.0,2539.0,2824.0059523809523,2.2759371987144865,189798,2017,07
1895,m,DCE,2017-08,14388148,2883.0,2630.0,2742.375,3.650856640914996,233937,2017,08
1896,m,DCE,2017-09,13277270,2855.0,2631.0,2737.2261904761904,1.1634145426514746,181897,2017,09
1897,m,DCE,2017-10,7454922,3026.0,2710.0,2802.419117647059,3.9072433547726915,63857,2017,10
1898,m,DCE,2017-11,12185836,2952.0,2724.0,2816.090909090909,3.3198077303219247,156988,2017,11
1899,m,DCE,2017-12,10211284,2972.0,2678.0,2841.2023809523807,4.097193304117693,162136,2017,12
1900,m,DCE,2018-01,8185696,3005.0,2641.0,2776.4829545454545,3.07298656691349,40818,2018,01
1901,m,DCE,2018-02,7208338,3084.0,2721.0,2841.0833333333335,2.213042005627317,107794,2018,02
1902,m,DCE,2018-03,28985556,3213.0,2886.0,3031.3977272727275,2.034574004232073,76837,2018,03
1903,m,DCE,2018-04,27582852,3437.0,3042.0,3208.465277777778,1.7433338201609123,306727,2018,04
1904,m,DCE,2018-05,23294022,3290.0,2826.0,3048.8579545454545,2.114136248632975,113979,2018,05
1905,m,DCE,2018-06,23116956,3221.0,2751.0,2988.09375,2.775147372625525,275926,2018,06
1906,m,DCE,2018-07,23692408,3258.0,2780.0,3063.056818181818,3.820405495240602,278297,2018,07
1907,m,DCE,2018-08,23279758,3387.0,2756.0,3088.233695652174,2.04569072733613,283014,2018,08
1908,m,DCE,2018-09,17313472,3548.0,2710.0,3026.7236842105262,3.764417169543138,266165,2018,09
1909,m,DCE,2018-10,20253612,3692.0,2767.0,3152.7291666666665,2.9033288651689793,318810,2018,10
1910,m,DCE,2018-11,20172588,3469.0,2636.0,2934.9545454545455,2.9919749158720848,174360,2018,11
1911,m,DCE,2018-12,15076220,3067.0,2604.0,2748.70625,3.6140902219636515,201693,2018,12
1912,m,DCE,2019-01,15234666,2869.0,2524.0,2660.380681818182,4.051177554002429,93930,2019,01
1913,m,DCE,2019-02,12455160,2754.0,2406.0,2622.0333333333333,4.075787020180014,103478,2019,02
1914,m,DCE,2019-03,20330800,2708.0,2346.0,2599.029761904762,2.6790209912452174,106253,2019,03
1915,m,DCE,2019-04,18513660,2729.0,2456.0,2618.8809523809523,3.7314490549507084,130580,2019,04
1916,m,DCE,2019-05,31372596,3003.0,2322.0,2732.75,5.347355987460626,384024,2019,05
1917,m,DCE,2019-06,30436510,3058.0,2652.0,2882.3355263157896,3.8859027464624853,468601,2019,06
1918,m,DCE,2019-07,24597856,3028.0,2683.0,2803.5434782608695,2.606790648461877,230455,2019,07
1919,m,DCE,2019-08,25643918,3062.0,2686.0,2845.5795454545455,2.431225860882376,56434,2019,08
1920,m,DCE,2019-09,18579100,3164.0,2720.0,2845.725,2.677166460218048,223183,2019,09
1921,m,DCE,2019-10,24381916,3138.0,2785.0,2953.722222222222,2.842569932158556,222265,2019,10
1922,m,DCE,2019-11,23901222,3109.0,2724.0,2849.7738095238096,1.5769393332174866,177224,2019,11
1923,m,DCE,2019-12,27421354,2929.0,2621.0,2786.8863636363635,3.0633949457808174,166865,2019,12
1924,m,DCE,2020-01,19069560,2913.0,2488.0,2745.9296875,1.6364188374141555,227175,2020,01
1925,m,DCE,2020-02,17477441,2833.0,2479.0,2713.875,2.0007351907841078,238092,2020,02
1926,m,DCE,2020-03,40288214,3030.0,2615.0,2810.3920454545455,0.8952193341123693,175774,2020,03
1927,m,DCE,2020-04,25502428,2975.0,2630.0,2780.7916666666665,0.6129398584333585,350515,2020,04
1928,m,DCE,2020-05,21088857,2900.0,2515.0,2740.3958333333335,2.434338695809838,210093,2020,05
1929,m,DCE,2020-06,25127574,2932.0,2617.0,2789.95625,2.9183349023054825,162527,2020,06
1930,m,DCE,2020-07,34617399,3059.0,2640.0,2862.5978260869565,1.7586124125810703,510679,2020,07
1931,m,DCE,2020-08,25375325,3110.0,2681.0,2838.3214285714284,3.376840035945343,211988,2020,08
1932,m,DCE,2020-09,38622201,3170.0,2776.0,2957.818181818182,1.8735481465368222,521837,2020,09
1933,m,DCE,2020-10,31135177,3328.0,2931.0,3131.53125,3.900438983764501,217437,2020,10
1934,m,DCE,2020-11,39705091,3328.0,2976.0,3174.779761904762,3.3507721593656896,466131,2020,11
1935,m,DCE,2020-12,41455412,3523.0,3000.0,3204.7554347826085,3.2214131382357833,90419,2020,12
1936,m,DCE,2021-01,42527818,3850.0,3233.0,3533.79375,2.7357996551055406,303760,2021,01
1937,m,DCE,2021-02,28577276,3820.0,3172.0,3488.741666666667,3.1577522163471063,144867,2021,02
1938,m,DCE,2021-03,42813537,3708.0,3101.0,3338.6739130434785,2.625471770783074,148335,2021,03
1939,m,DCE,2021-04,32771079,3709.0,3169.0,3490.5,1.8167443401800487,213372,2021,04
1940,m,DCE,2021-05,25305949,3801.0,3248.0,3547.0763888888887,3.750576848991292,153929,2021,05
1941,m,DCE,2021-06,30933763,3677.0,3151.0,3454.9821428571427,3.877034979573968,353722,2021,06
1942,m,DCE,2021-07,31023453,3784.0,3251.0,3543.8863636363635,3.3573268239429863,241684,2021,07
1943,m,DCE,2021-08,30403025,3892.0,3245.0,3492.4545454545455,3.6671188828581522,127419,2021,08
1944,m,DCE,2021-09,24579472,4037.0,3166.0,3438.1625,4.22987472207196,377647,2021,09
1945,m,DCE,2021-10,21292400,3704.0,2940.0,3209.25,2.94815315854802,208016,2021,10
1946,m,DCE,2021-11,5578054,3540.0,2946.0,3099.0625,2.034927695530263,70092,2021,11
1947,p,DCE,2017-01,5388512,6744.0,5890.0,6193.416666666667,2.5622510944906143,67094,2017,01
1948,p,DCE,2017-02,5942118,6302.0,5482.0,5937.62962962963,3.432020292442846,90317,2017,02
1949,p,DCE,2017-03,7946574,6116.0,5100.0,5670.942028985507,2.870221567539571,105888,2017,03
1950,p,DCE,2017-04,5616766,5816.0,4984.0,5325.564814814815,2.1179715772703354,78662,2017,04
1951,p,DCE,2017-05,5969034,6204.0,4986.0,5368.483333333334,1.9981243729629794,46367,2017,05
1952,p,DCE,2017-06,5960590,6362.0,4912.0,5248.037878787879,0.933419970483611,78899,2017,06
1953,p,DCE,2017-07,6496606,5740.0,5070.0,5385.952380952381,3.007465067841467,45947,2017,07
1954,p,DCE,2017-08,7479722,5780.0,5276.0,5527.065217391304,2.3847857521425153,82118,2017,08
1955,p,DCE,2017-09,6237922,5840.0,5396.0,5665.396825396825,3.1182008736025018,58086,2017,09
1956,p,DCE,2017-10,3583046,5928.0,5408.0,5630.8725490196075,2.4391813225466343,34856,2017,10
1957,p,DCE,2017-11,4009018,5846.0,5284.0,5603.772727272727,3.4063004551981555,36611,2017,11
1958,p,DCE,2017-12,3415990,5532.0,4796.0,5300.8650793650795,2.0350977665606456,53007,2017,12
1959,p,DCE,2018-01,3292602,5856.0,4918.0,5283.840909090909,3.8142415086623247,38606,2018,01
1960,p,DCE,2018-02,2336150,5420.0,4922.0,5200.233333333334,2.360879334813016,18496,2018,02
1961,p,DCE,2018-03,4990902,5604.0,4826.0,5183.492424242424,1.6986060150971418,47983,2018,03
1962,p,DCE,2018-04,3129928,5390.0,4858.0,5108.092592592592,3.52498162153343,26154,2018,04
1963,p,DCE,2018-05,4224854,5358.0,4670.0,5134.037878787879,2.639097056588813,27849,2018,05
1964,p,DCE,2018-06,3680890,5378.0,4584.0,5033.75,2.5390942645395422,32379,2018,06
1965,p,DCE,2018-07,3502894,5134.0,4400.0,4870.469696969697,2.6395105374144494,29378,2018,07
1966,p,DCE,2018-08,3771764,5196.0,4648.0,4950.036231884058,1.8071157287291317,20788,2018,08
1967,p,DCE,2018-09,3666590,5174.0,4500.0,4940.561403508772,2.751982560219211,31693,2018,09
1968,p,DCE,2018-10,2996192,5178.0,4608.0,4929.37962962963,4.818475431206471,60990,2018,10
1969,p,DCE,2018-11,4679964,5038.0,4100.0,4634.060606060606,3.0603457946623713,10081,2018,11
1970,p,DCE,2018-12,4071304,4784.0,4002.0,4529.941666666667,2.8697400656403516,57553,2018,12
1971,p,DCE,2019-01,4562576,5012.0,3868.0,4697.272727272727,3.7630476464008895,45346,2019,01
1972,p,DCE,2019-02,2960382,4970.0,4512.0,4785.177777777778,5.436560071217649,20233,2019,02
1973,p,DCE,2019-03,5851108,5070.0,4226.0,4750.023809523809,2.3918308814719067,45937,2019,03
1974,p,DCE,2019-04,4597600,4930.0,4196.0,4676.18253968254,2.5049418426800942,65009,2019,04
1975,p,DCE,2019-05,5165380,4830.0,4076.0,4524.133333333333,1.4403690016984496,51794,2019,05
1976,p,DCE,2019-06,4845620,4790.0,3866.0,4515.517543859649,3.4042320946211584,64151,2019,06
1977,p,DCE,2019-07,5784408,4836.0,4000.0,4477.065217391304,2.6689887997312556,27789,2019,07
1978,p,DCE,2019-08,7822352,5176.0,4270.0,4825.363636363636,2.9377118860072136,152730,2019,08
1979,p,DCE,2019-09,7668110,5320.0,4590.0,4957.341666666666,4.226310593120313,107579,2019,09
1980,p,DCE,2019-10,9583700,5550.0,4658.0,5061.009259259259,3.47132173367245,115587,2019,10
1981,p,DCE,2019-11,38725910,5918.0,4990.0,5516.849206349207,4.011381436354412,199325,2019,11
1982,p,DCE,2019-12,37936358,6596.0,5430.0,5857.674242424242,3.5996797943944356,332788,2019,12
1983,p,DCE,2020-01,28108398,6870.0,5560.0,6122.708333333333,2.319576420157601,466144,2020,01
1984,p,DCE,2020-02,23441092,6308.0,4948.0,5543.591666666666,4.017883827947475,182473,2020,02
1985,p,DCE,2020-03,29924410,5582.0,4452.0,4890.409090909091,6.3594426809546665,460179,2020,03
1986,p,DCE,2020-04,19256861,5346.0,4274.0,4752.658730158731,2.8231044966864074,206152,2020,04
1987,p,DCE,2020-05,17029074,5020.0,4078.0,4622.064814814815,1.8669826313763453,177204,2020,05
1988,p,DCE,2020-06,22036486,5380.0,4592.0,4942.633333333333,5.064749724627861,314599,2020,06
1989,p,DCE,2020-07,34580996,6362.0,4718.0,5262.13768115942,4.465708539351855,273967,2020,07
1990,p,DCE,2020-08,23667176,6210.0,5142.0,5660.261904761905,3.021679119874148,141031,2020,08
1991,p,DCE,2020-09,27254314,7046.0,5528.0,5975.924242424242,2.4956531761697924,204456,2020,09
1992,p,DCE,2020-10,25374315,7144.0,5400.0,5988.697916666667,3.2493063374740037,271611,2020,10
1993,p,DCE,2020-11,36056040,7100.0,5460.0,6305.849206349207,2.3568641523838267,291172,2020,11
1994,p,DCE,2020-12,28437934,7572.0,5772.0,6534.04347826087,3.894527575722323,78495,2020,12
1995,p,DCE,2021-01,14994237,8046.0,5916.0,6693.991666666667,2.713045039632276,177245,2021,01
1996,p,DCE,2021-02,9482156,8104.0,5882.0,6716.288888888889,2.596119688739114,119291,2021,02
1997,p,DCE,2021-03,18823344,8416.0,6300.0,7125.434782608696,2.544616046225686,153437,2021,03
1998,p,DCE,2021-04,16237345,8512.0,6332.0,7192.928571428572,3.120516103587209,163439,2021,04
1999,p,DCE,2021-05,17088384,9928.0,6840.0,7896.018518518518,3.5786230684600686,190803,2021,05
2000,p,DCE,2021-06,21768908,9280.0,6300.0,7281.730158730159,4.414719408672472,305686,2021,06
2001,p,DCE,2021-07,22901408,9002.0,6826.0,7642.431818181818,3.424730703829143,231656,2021,07
2002,p,DCE,2021-08,24817878,9612.0,7084.0,8063.80303030303,3.1088728497633507,192596,2021,08
2003,p,DCE,2021-09,19958857,9816.0,7220.0,8209.025,2.7877597794166924,81712,2021,09
2004,p,DCE,2021-10,17532844,11144.0,7886.0,9110.635416666666,4.472961325454641,38370,2021,10
2005,p,DCE,2021-11,4372503,10386.0,7950.0,8982.541666666666,2.3077320430710997,81374,2021,11
2006,pp,DCE,2017-01,3650376,9850.0,8256.0,8824.055555555555,3.1455585125385643,29819,2017,01
2007,pp,DCE,2017-02,3520542,9850.0,8490.0,9135.671296296296,4.885503645881831,22668,2017,02
2008,pp,DCE,2017-03,4512094,9011.0,7739.0,8442.688405797102,4.464823818834023,64232,2017,03
2009,pp,DCE,2017-04,4023326,8679.0,7203.0,7902.398148148148,2.714228717143134,50452,2017,04
2010,pp,DCE,2017-05,4535002,9140.0,7247.0,7805.841666666666,4.438525358241055,92703,2017,05
2011,pp,DCE,2017-06,5152882,8427.0,7233.0,7751.909090909091,5.227633805720771,49353,2017,06
2012,pp,DCE,2017-07,5340898,8800.0,7180.0,8188.563492063492,2.8719810966652073,34593,2017,07
2013,pp,DCE,2017-08,5390888,9430.0,7855.0,8768.134057971014,1.5520452541149903,52344,2017,08
2014,pp,DCE,2017-09,4717590,9873.0,8314.0,9050.646825396825,2.6032619417150578,11763,2017,09
2015,pp,DCE,2017-10,4914718,9303.0,8345.0,8869.617647058823,2.720091970277541,53809,2017,10
2016,pp,DCE,2017-11,5764716,9562.0,8376.0,9047.912878787878,3.8844901189692456,58483,2017,11
2017,pp,DCE,2017-12,5168230,9536.0,8725.0,9074.769841269841,2.2772077618098683,59631,2017,12
2018,pp,DCE,2018-01,4274404,9862.0,8957.0,9448.753787878788,3.5384438121194712,26962,2018,01
2019,pp,DCE,2018-02,2458452,9694.0,8331.0,9254.522222222222,1.5449690495944184,24197,2018,02
2020,pp,DCE,2018-03,4246362,9539.0,8400.0,8962.473484848484,2.9390946683679346,35535,2018,03
2021,pp,DCE,2018-04,3470170,9593.0,8588.0,8948.555555555555,3.452122800360318,41171,2018,04
2022,pp,DCE,2018-05,3423010,10360.0,8786.0,9252.988636363636,4.795047223318389,55545,2018,05
2023,pp,DCE,2018-06,2868892,10979.0,8863.0,9344.479166666666,2.161623211107032,20581,2018,06
2024,pp,DCE,2018-07,2638698,10261.0,8826.0,9372.537878787878,3.454039854447904,28296,2018,07
2025,pp,DCE,2018-08,5006992,10387.0,9344.0,9929.561594202898,2.2772560692937533,68166,2018,08
2026,pp,DCE,2018-09,3684722,10677.0,9313.0,9849.083333333334,3.051219540046147,9148,2018,09
2027,pp,DCE,2018-10,4294716,11217.0,9000.0,9928.773148148148,2.55141775154413,43358,2018,10
2028,pp,DCE,2018-11,6451010,10800.0,7888.0,9042.522727272728,3.160256100469479,46147,2018,11
2029,pp,DCE,2018-12,6531214,11168.0,7914.0,8596.825,2.4864790668421635,110785,2018,12
2030,pp,DCE,2019-01,5942822,9839.0,8024.0,8679.46590909091,3.0609543172721416,64713,2019,01
2031,pp,DCE,2019-02,3321292,9598.0,8187.0,8677.905555555555,3.8058107260846654,34711,2019,02
2032,pp,DCE,2019-03,5247504,9152.0,8052.0,8552.722222222223,2.3046344432579677,81636,2019,03
2033,pp,DCE,2019-04,6694578,9284.0,8053.0,8633.805555555555,3.816815385400652,99966,2019,04
2034,pp,DCE,2019-05,7090290,8903.0,7770.0,8328.608333333334,3.2581484074247005,105130,2019,05
2035,pp,DCE,2019-06,8659454,8590.0,7426.0,7985.973684210527,2.525789997909308,105790,2019,06
2036,pp,DCE,2019-07,15209216,9091.0,7711.0,8343.840579710144,3.087705736179173,13401,2019,07
2037,pp,DCE,2019-08,10596588,9460.0,7419.0,8082.034090909091,2.0059333104482837,115807,2019,08
2038,pp,DCE,2019-09,8637332,8900.0,7508.0,8071.35,2.356527829700155,32249,2019,09
2039,pp,DCE,2019-10,6559092,8674.0,7495.0,7942.837962962963,2.993950908177287,106502,2019,10
2040,pp,DCE,2019-11,7913442,8410.0,7189.0,7712.388888888889,2.783742673409922,92016,2019,11
2041,pp,DCE,2019-12,7835476,9847.0,7350.0,7631.583333333333,3.965306498120715,103960,2019,12
2042,pp,DCE,2020-01,5026568,7821.0,7312.0,7562.286458333333,2.358470381490749,57416,2020,01
2043,pp,DCE,2020-02,6259973,7630.0,6305.0,7017.904166666666,4.202656324213725,93943,2020,02
2044,pp,DCE,2020-03,12108467,7352.0,5480.0,6711.075757575758,2.5906203641563716,116355,2020,03
2045,pp,DCE,2020-04,31118971,8700.0,5741.0,6738.972222222223,4.152218666610226,572443,2020,04
2046,pp,DCE,2020-05,17335437,7902.0,6290.0,6991.847222222223,2.603097868446845,130835,2020,05
2047,pp,DCE,2020-06,13538649,7788.0,6761.0,7245.008333333333,3.527016247147576,157035,2020,06
2048,pp,DCE,2020-07,14275364,8056.0,7004.0,7365.75,2.794929946808249,174587,2020,07
2049,pp,DCE,2020-08,11123957,8159.0,7000.0,7553.56746031746,4.665180525525365,164819,2020,08
2050,pp,DCE,2020-09,14315439,8668.0,7401.0,7743.147727272727,3.4266439805570648,101351,2020,09
2051,pp,DCE,2020-10,10657941,8473.0,7305.0,7737.90625,3.787967818539438,46192,2020,10
2052,pp,DCE,2020-11,18264041,9506.0,7407.0,8081.333333333333,2.55652772063162,276450,2020,11
2053,pp,DCE,2020-12,19349736,9200.0,7805.0,8238.394927536232,3.777528779934555,263819,2020,12
2054,pp,DCE,2021-01,13027416,8688.0,7700.0,8014.579166666666,4.43647025260554,94912,2021,01
2055,pp,DCE,2021-02,10721757,9676.0,7956.0,8506.266666666666,5.020036562873418,78546,2021,02
2056,pp,DCE,2021-03,17864892,9707.0,8299.0,8867.427536231884,1.9750224687214242,247040,2021,03
2057,pp,DCE,2021-04,15460611,9154.0,8101.0,8504.753968253968,4.133770974450922,114768,2021,04
2058,pp,DCE,2021-05,13416528,9082.0,7902.0,8550.856481481482,1.4857045504439828,149000,2021,05
2059,pp,DCE,2021-06,15060902,9002.0,7921.0,8256.654761904761,3.20727422959843,138039,2021,06
2060,pp,DCE,2021-07,17759775,8780.0,8163.0,8469.140151515152,2.652954975390311,213610,2021,07
2061,pp,DCE,2021-08,17558217,8701.0,8041.0,8319.378787878788,4.535431276495506,234071,2021,08
2062,pp,DCE,2021-09,22412996,10200.0,7844.0,8819.7,2.5852904762348405,400402,2021,09
2063,pp,DCE,2021-10,21798354,10617.0,8403.0,9276.041666666666,2.472839772647759,145016,2021,10
2064,pp,DCE,2021-11,4408572,8880.0,8290.0,8576.4375,3.44309367428101,42296,2021,11
2065,v,DCE,2017-01,1765600,7055.0,5780.0,6409.467592592592,4.85534999135382,18430,2017,01
2066,v,DCE,2017-02,1410410,7270.0,5780.0,6733.032407407408,2.785094939903263,21998,2017,02
2067,v,DCE,2017-03,1883472,7265.0,5055.0,6526.213768115942,3.96384045565641,16881,2017,03
2068,v,DCE,2017-04,1654768,6850.0,5320.0,5864.791666666667,2.915097310233098,24648,2017,04
2069,v,DCE,2017-05,2389948,6295.0,5410.0,5819.604166666667,2.6836729380147877,36254,2017,05
2070,v,DCE,2017-06,2691236,6520.0,5465.0,5848.219696969697,2.7783341987254273,18465,2017,06
2071,v,DCE,2017-07,3079420,7200.0,5820.0,6468.472222222223,3.1954330849681716,18214,2017,07
